code,date,grade,r,entry,cause
002991,2023-11-23,B,-1.02,67.67,slow_draw
300980,2023-11-23,B,0.77,21.52,slow_draw
301160,2023-11-23,B,-0.39,19.23,slow_draw
301207,2023-11-23,A,-1.02,27.16,slow_draw
600085,2023-11-23,A,0.28,48.11,slow_draw
600285,2023-11-23,S,0.01,14.6,slow_draw
600426,2023-11-23,B,-1.02,21.93,slow_draw
600529,2023-11-23,A,-1.02,25.0,slow_draw
601038,2023-11-23,S,3.83,11.3,slow_draw
601088,2023-11-23,A,-1.03,26.76,slow_draw
603979,2023-11-23,S,0.55,35.39,slow_draw
605179,2023-11-23,S,2.13,12.22,slow_draw
688739,2023-11-23,A,-1.02,32.05,slow_draw
688799,2023-11-23,A,2.38,30.9,slow_draw
000513,2023-11-27,A,-1.02,31.43,slow_draw
002019,2023-11-27,B,0.95,14.06,slow_draw
002028,2023-11-27,A,0.1,48.94,slow_draw
002190,2023-11-27,A,-1.02,20.64,slow_draw
002635,2023-11-27,A,-1.02,14.14,slow_draw
002733,2023-11-27,A,-1.02,14.86,fade_high
300406,2023-11-27,B,0.93,16.89,slow_draw
300652,2023-11-27,A,0.71,19.07,slow_draw
300710,2023-11-27,A,-1.02,25.9,fade_high
300988,2023-11-27,A,-1.01,15.62,slow_draw
301076,2023-11-27,A,-1.02,12.69,slow_draw
600104,2023-11-27,A,-1.02,13.98,slow_draw
600523,2023-11-27,S,-1.02,13.93,limit_down
600938,2023-11-27,A,0.84,17.51,slow_draw
603776,2023-11-27,A,-0.84,13.72,slow_draw
605090,2023-11-27,B,2.4,23.45,slow_draw
605300,2023-11-27,A,-1.01,16.17,slow_draw
688219,2023-11-27,A,-1.01,11.41,slow_draw
000423,2023-11-28,A,-1.02,44.77,slow_draw
000519,2023-11-28,A,-1.02,14.54,slow_draw
002007,2023-11-28,A,-1.02,21.6,slow_draw
002216,2023-11-28,A,-1.02,12.96,slow_draw
002262,2023-11-28,A,0.15,24.59,slow_draw
002402,2023-11-28,S,-1.02,13.91,slow_draw
002422,2023-11-28,A,-1.01,27.24,slow_draw
300294,2023-11-28,A,-0.12,31.92,slow_draw
300471,2023-11-28,A,-1.02,13.89,slow_draw
300699,2023-11-28,S,-0.38,24.98,fade_high
300856,2023-11-28,B,-1.01,22.02,slow_draw
301130,2023-11-28,A,-1.02,30.47,slow_draw
301187,2023-11-28,S,-1.02,12.78,slow_draw
600566,2023-11-28,A,2.18,23.55,slow_draw
600660,2023-11-28,A,-1.03,34.68,slow_draw
600741,2023-11-28,A,-1.02,15.27,slow_draw
600977,2023-11-28,B,-1.02,12.73,slow_draw
601233,2023-11-28,A,1.04,13.82,fade_high
603198,2023-11-28,A,-1.02,65.93,slow_draw
603367,2023-11-28,A,-1.01,13.61,slow_draw
603599,2023-11-28,B,-1.02,14.77,slow_draw
603855,2023-11-28,B,0.06,16.0,slow_draw
000048,2023-11-30,B,-1.02,17.21,slow_draw
000963,2023-11-30,A,-1.03,38.39,slow_draw
001219,2023-11-30,A,2.24,14.31,fade_high
001308,2023-11-30,A,-1.02,24.15,slow_draw
002032,2023-11-30,A,0.09,45.32,slow_draw
002186,2023-11-30,A,-1.02,12.01,slow_draw
002197,2023-11-30,S,-1.01,11.28,slow_draw
002544,2023-11-30,B,-1.01,22.44,slow_draw
002690,2023-11-30,B,-1.02,17.37,slow_draw
002714,2023-11-30,B,0.53,37.39,slow_draw
002799,2023-11-30,B,-1.02,11.4,slow_draw
300761,2023-11-30,B,4.19,16.21,slow_draw
300980,2023-11-30,B,1.01,21.52,slow_draw
301160,2023-11-30,A,-1.01,19.23,slow_draw
301207,2023-11-30,A,-1.02,27.16,slow_draw
600085,2023-11-30,A,-1.02,50.1,slow_draw
600535,2023-11-30,A,2.07,14.34,slow_draw
600645,2023-11-30,B,-1.01,21.29,slow_draw
600760,2023-11-30,A,-1.02,42.08,slow_draw
600893,2023-11-30,A,-0.1,36.62,slow_draw
601038,2023-11-30,S,4.41,11.3,slow_draw
601088,2023-11-30,A,-1.03,27.01,slow_draw
603317,2023-11-30,A,-1.02,13.38,slow_draw
603979,2023-11-30,A,-1.02,34.98,slow_draw
605179,2023-11-30,S,4.76,12.22,slow_draw
688002,2023-11-30,A,-1.01,50.26,slow_draw
000333,2023-12-01,A,0.63,45.68,slow_draw
000895,2023-12-01,A,-1.03,22.88,slow_draw
000915,2023-12-01,A,-1.01,27.48,slow_draw
000975,2023-12-01,A,1.17,13.65,slow_draw
002221,2023-12-01,B,-1.02,11.14,slow_draw
002318,2023-12-01,A,-1.03,17.63,slow_draw
002625,2023-12-01,A,-1.02,14.24,fade_high
300519,2023-12-01,A,-1.02,15.73,slow_draw
300566,2023-12-01,A,-1.02,17.6,slow_draw
300938,2023-12-01,B,-1.02,12.71,slow_draw
600380,2023-12-01,S,-1.02,12.08,slow_draw
600406,2023-12-01,A,-0.04,20.74,slow_draw
600756,2023-12-01,S,-1.02,14.91,slow_draw
000513,2023-12-04,A,-0.05,31.54,slow_draw
000792,2023-12-04,A,-1.02,16.31,slow_draw
001226,2023-12-04,B,-0.16,34.38,slow_draw
002001,2023-12-04,A,0.03,15.73,slow_draw
002019,2023-12-04,B,0.82,14.06,slow_draw
002028,2023-12-04,A,1.19,49.37,slow_draw
002635,2023-12-04,S,1.16,14.41,fade_high
002733,2023-12-04,A,-1.02,14.86,slow_draw
300406,2023-12-04,B,0.61,16.89,slow_draw
300644,2023-12-04,A,2.8,18.79,slow_draw
300748,2023-12-04,A,1.65,18.1,slow_draw
600211,2023-12-04,A,-1.02,36.4,fade_high
600259,2023-12-04,A,-1.02,34.45,slow_draw
600362,2023-12-04,A,-0.14,16.73,slow_draw
600372,2023-12-04,A,-1.02,13.06,slow_draw
600718,2023-12-04,A,-1.01,9.69,slow_draw
600938,2023-12-04,A,0.81,18.04,slow_draw
603161,2023-12-04,A,-1.01,11.87,slow_draw
603776,2023-12-04,B,-1.01,13.72,slow_draw
605123,2023-12-04,B,2.93,81.14,slow_draw
605300,2023-12-04,B,-1.01,16.51,fade_high
000408,2023-12-06,A,2.07,22.86,slow_draw
000935,2023-12-06,A,2.89,15.69,slow_draw
002223,2023-12-06,A,0.46,32.04,slow_draw
002294,2023-12-06,B,-1.02,32.17,slow_draw
002963,2023-12-06,B,-1.02,15.55,slow_draw
003023,2023-12-06,A,-1.02,19.68,slow_draw
003040,2023-12-06,B,-1.01,18.5,slow_draw
300034,2023-12-06,B,-1.01,20.3,slow_draw
300181,2023-12-06,A,-1.01,9.81,fade_high
300463,2023-12-06,A,-1.02,15.73,fade_high
300727,2023-12-06,S,-1.01,21.27,slow_draw
300832,2023-12-06,B,2.44,64.9,slow_draw
300855,2023-12-06,B,-1.02,29.97,slow_draw
300967,2023-12-06,A,-1.02,14.83,slow_draw
301019,2023-12-06,A,0.6,12.72,slow_draw
600055,2023-12-06,A,-1.01,17.79,slow_draw
600803,2023-12-06,A,1.06,13.67,slow_draw
600884,2023-12-06,A,-1.01,13.66,slow_draw
600886,2023-12-06,A,1.22,11.59,slow_draw
601168,2023-12-06,A,2.82,12.05,slow_draw
603057,2023-12-06,A,-1.03,20.64,slow_draw
603819,2023-12-06,S,1.94,13.44,slow_draw
603858,2023-12-06,A,-1.02,17.38,slow_draw
603939,2023-12-06,B,1.62,29.93,slow_draw
000048,2023-12-07,B,-1.02,17.21,slow_draw
000708,2023-12-07,A,-0.46,12.75,slow_draw
000768,2023-12-07,A,-1.02,21.97,slow_draw
000963,2023-12-07,A,-1.03,38.39,slow_draw
001219,2023-12-07,A,3.06,14.31,slow_draw
001283,2023-12-07,A,1.88,35.67,slow_draw
001308,2023-12-07,A,0.14,24.38,slow_draw
001318,2023-12-07,A,0.26,13.21,jump_gap
002056,2023-12-07,A,-0.84,12.24,fade_high
002186,2023-12-07,B,-1.02,12.01,slow_draw
002197,2023-12-07,S,-1.02,11.1,slow_draw
002311,2023-12-07,A,-1.01,41.93,slow_draw
002438,2023-12-07,A,1.52,10.27,fade_high
002690,2023-12-07,B,-1.02,17.37,slow_draw
002714,2023-12-07,B,-1.02,37.39,slow_draw
002799,2023-12-07,B,-0.08,11.25,slow_draw
002883,2023-12-07,A,-1.02,12.25,fade_high
002899,2023-12-07,A,-0.71,17.15,slow_draw
300590,2023-12-07,A,-1.02,11.68,slow_draw
300601,2023-12-07,A,-1.02,29.83,slow_draw
300761,2023-12-07,B,2.99,16.21,slow_draw
300980,2023-12-07,B,0.08,21.52,slow_draw
301160,2023-12-07,B,-1.01,19.23,slow_draw
301207,2023-12-07,B,-1.02,27.16,slow_draw
600285,2023-12-07,A,-1.02,15.3,slow_draw
600760,2023-12-07,A,-1.02,42.13,slow_draw
600862,2023-12-07,A,-1.02,21.61,slow_draw
600893,2023-12-07,A,-1.02,36.54,slow_draw
600900,2023-12-07,A,1.33,20.86,slow_draw
601088,2023-12-07,A,1.03,27.34,slow_draw
601717,2023-12-07,A,1.66,9.97,fade_high
603979,2023-12-07,A,1.23,35.32,slow_draw
688008,2023-12-07,B,-1.02,58.34,slow_draw
688289,2023-12-07,B,1.94,16.82,fade_high
000338,2023-12-11,A,-0.31,12.86,slow_draw
000513,2023-12-11,A,0.43,30.96,slow_draw
002001,2023-12-11,A,-0.1,15.74,slow_draw
002019,2023-12-11,B,-0.4,14.06,slow_draw
002028,2023-12-11,A,0.93,49.26,slow_draw
002389,2023-12-11,S,-1.02,19.2,slow_draw
002635,2023-12-11,S,0.13,13.88,slow_draw
002733,2023-12-11,A,-1.02,14.86,slow_draw
300054,2023-12-11,A,-1.01,24.36,slow_draw
300373,2023-12-11,A,-1.01,35.21,slow_draw
300406,2023-12-11,B,-1.02,16.89,slow_draw
300479,2023-12-11,B,-1.02,20.72,slow_draw
300644,2023-12-11,A,1.16,18.79,slow_draw
300748,2023-12-11,A,-0.26,18.1,slow_draw
300773,2023-12-11,A,-1.02,11.11,slow_draw
301080,2023-12-11,B,-1.02,43.0,slow_draw
301096,2023-12-11,S,-1.02,62.73,slow_draw
600211,2023-12-11,A,-1.01,36.4,fade_high
600259,2023-12-11,A,-1.01,34.36,slow_draw
600362,2023-12-11,A,0.26,16.73,slow_draw
600372,2023-12-11,A,-1.02,12.86,slow_draw
600718,2023-12-11,A,-1.01,9.69,slow_draw
600875,2023-12-11,A,-0.53,13.59,slow_draw
600938,2023-12-11,A,0.94,18.15,slow_draw
600996,2023-12-11,A,-1.01,10.5,slow_draw
601126,2023-12-11,A,0.28,12.92,slow_draw
601869,2023-12-11,A,-1.02,29.1,slow_draw
603690,2023-12-11,S,-1.02,26.14,slow_draw
605300,2023-12-11,B,-1.01,16.51,slow_draw
688778,2023-12-11,A,-1.02,32.8,fade_high
000423,2023-12-12,A,-1.02,45.08,slow_draw
000902,2023-12-12,A,0.04,10.6,slow_draw
002353,2023-12-12,A,0.76,26.27,slow_draw
002402,2023-12-12,S,-1.01,13.49,slow_draw
002422,2023-12-12,A,-1.01,27.07,slow_draw
002901,2023-12-12,B,-1.02,38.84,fade_high
002935,2023-12-12,S,0.16,15.83,fade_high
002971,2023-12-12,B,1.2,19.05,slow_draw
002990,2023-12-12,A,-0.72,30.49,slow_draw
003008,2023-12-12,A,-1.02,19.32,slow_draw
003013,2023-12-12,A,-1.02,16.14,slow_draw
300037,2023-12-12,A,0.12,45.34,slow_draw
300498,2023-12-12,A,-1.01,18.86,slow_draw
300589,2023-12-12,S,-1.02,14.05,slow_draw
300666,2023-12-12,S,-1.02,59.8,slow_draw
300677,2023-12-12,A,2.77,20.83,slow_draw
300699,2023-12-12,A,-0.17,24.35,slow_draw
600031,2023-12-12,A,-1.02,13.0,slow_draw
600058,2023-12-12,A,-1.01,9.59,slow_draw
600089,2023-12-12,A,0.65,13.04,slow_draw
600096,2023-12-12,A,-0.33,13.94,slow_draw
600183,2023-12-12,B,-0.93,16.34,fade_high
600298,2023-12-12,A,-1.02,34.8,slow_draw
600521,2023-12-12,A,-1.01,15.18,slow_draw
600660,2023-12-12,A,0.6,34.44,slow_draw
600690,2023-12-12,B,0.47,19.52,slow_draw
600764,2023-12-12,S,-1.02,23.08,slow_draw
600977,2023-12-12,B,-1.02,12.58,slow_draw
601021,2023-12-12,A,-0.26,50.03,slow_draw
601211,2023-12-12,A,-1.02,13.96,slow_draw
601606,2023-12-12,A,-1.02,12.6,slow_draw
601607,2023-12-12,A,-1.02,16.59,slow_draw
603367,2023-12-12,A,-1.02,13.64,slow_draw
603881,2023-12-12,B,-1.02,11.12,slow_draw
000025,2023-12-14,B,-1.01,16.37,slow_draw
000048,2023-12-14,A,-1.02,17.21,slow_draw
000155,2023-12-14,S,1.06,12.49,slow_draw
000708,2023-12-14,A,-1.01,12.49,slow_draw
000768,2023-12-14,A,-1.01,21.87,slow_draw
000963,2023-12-14,A,-1.02,37.8,slow_draw
001219,2023-12-14,B,3.19,15.28,slow_draw
001283,2023-12-14,A,1.63,35.67,slow_draw
001308,2023-12-14,A,0.13,24.81,fade_high
001318,2023-12-14,A,0.02,13.21,slow_draw
002032,2023-12-14,A,-1.02,46.37,slow_draw
002078,2023-12-14,A,0.67,11.4,slow_draw
002205,2023-12-14,B,0.29,10.77,slow_draw
002311,2023-12-14,A,-1.02,41.17,slow_draw
002372,2023-12-14,B,-1.02,12.74,slow_draw
002438,2023-12-14,A,1.81,10.27,slow_draw
002799,2023-12-14,B,-1.01,11.25,slow_draw
002805,2023-12-14,S,-1.01,16.32,fade_high
002867,2023-12-14,B,0.55,13.03,slow_draw
002883,2023-12-14,A,-1.02,12.25,slow_draw
300142,2023-12-14,A,-1.02,22.66,slow_draw
300761,2023-12-14,B,3.41,16.21,slow_draw
600036,2023-12-14,A,0.31,24.12,slow_draw
600197,2023-12-14,A,-1.02,20.69,slow_draw
600285,2023-12-14,A,-0.01,15.26,slow_draw
600435,2023-12-14,B,-1.01,11.97,slow_draw
600529,2023-12-14,A,0.08,24.8,slow_draw
600760,2023-12-14,A,-1.01,41.53,slow_draw
600862,2023-12-14,A,-1.02,21.61,slow_draw
600893,2023-12-14,A,-1.01,36.09,slow_draw
600900,2023-12-14,A,0.48,21.03,slow_draw
601088,2023-12-14,A,1.76,26.8,slow_draw
601166,2023-12-14,A,0.08,12.41,slow_draw
601717,2023-12-14,A,2.26,9.97,slow_draw
603016,2023-12-14,A,1.75,19.99,slow_draw
603289,2023-12-14,A,-1.01,10.08,slow_draw
603668,2023-12-14,B,-1.01,17.04,slow_draw
603979,2023-12-14,A,2.04,35.0,slow_draw
605016,2023-12-14,B,-1.02,16.26,slow_draw
688008,2023-12-14,B,-1.02,58.34,slow_draw
688289,2023-12-14,A,1.65,16.82,slow_draw
688799,2023-12-14,B,0.0,31.5,slow_draw
000333,2023-12-15,A,1.66,44.6,slow_draw
000738,2023-12-15,A,-1.02,19.36,slow_draw
000831,2023-12-15,A,-1.02,27.84,slow_draw
000895,2023-12-15,A,1.2,22.78,slow_draw
000921,2023-12-15,A,2.13,18.46,slow_draw
000975,2023-12-15,A,-1.01,14.23,slow_draw
002158,2023-12-15,A,-1.02,20.25,slow_draw
002318,2023-12-15,A,-0.15,18.17,slow_draw
002407,2023-12-15,A,-1.02,14.44,slow_draw
002432,2023-12-15,A,1.1,36.28,slow_draw
002722,2023-12-15,A,-1.02,14.87,slow_draw
003019,2023-12-15,A,-1.02,20.25,slow_draw
300073,2023-12-15,S,-1.01,37.23,fade_high
300408,2023-12-15,A,-1.02,28.58,slow_draw
300435,2023-12-15,A,-1.01,13.82,slow_draw
300566,2023-12-15,A,-1.01,16.94,fade_high
300860,2023-12-15,A,-1.02,35.58,slow_draw
600312,2023-12-15,A,-1.01,11.63,slow_draw
600380,2023-12-15,S,-1.01,12.07,slow_draw
600406,2023-12-15,A,-1.01,20.63,slow_draw
600549,2023-12-15,A,-1.02,16.31,slow_draw
600674,2023-12-15,A,0.09,13.77,slow_draw
605122,2023-12-15,A,-1.01,16.5,slow_draw
000423,2023-12-19,A,-1.02,45.4,fade_high
002402,2023-12-19,S,-1.02,14.12,slow_draw
002935,2023-12-19,B,-0.92,15.84,fade_high
002972,2023-12-19,A,-0.71,11.01,fade_high
003013,2023-12-19,A,0.69,16.14,slow_draw
300037,2023-12-19,A,-1.02,45.15,slow_draw
300125,2023-12-19,A,-1.02,14.13,limit_down
300498,2023-12-19,A,-1.01,18.86,slow_draw
300677,2023-12-19,A,1.99,20.83,slow_draw
300699,2023-12-19,A,0.56,22.3,slow_draw
300999,2023-12-19,A,-1.02,32.96,slow_draw
600031,2023-12-19,A,-0.26,12.4,slow_draw
600096,2023-12-19,A,-0.15,13.59,slow_draw
600183,2023-12-19,B,-1.01,16.34,slow_draw
600298,2023-12-19,A,-1.02,34.83,slow_draw
600566,2023-12-19,A,-1.02,27.0,slow_draw
600660,2023-12-19,A,0.32,34.91,slow_draw
600690,2023-12-19,B,0.68,19.24,slow_draw
600741,2023-12-19,S,-0.27,14.55,slow_draw
600977,2023-12-19,B,-1.02,12.58,slow_draw
601021,2023-12-19,S,0.44,50.03,slow_draw
601606,2023-12-19,A,-1.02,12.6,slow_draw
603367,2023-12-19,A,-1.02,13.64,slow_draw
603693,2023-12-19,A,-0.78,10.76,slow_draw
688520,2023-12-19,A,-1.02,51.71,slow_draw
688589,2023-12-19,S,-1.02,27.28,slow_draw
000155,2023-12-21,S,-1.01,12.51,slow_draw
000708,2023-12-21,A,-1.02,11.89,slow_draw
000768,2023-12-21,A,-1.01,21.87,slow_draw
000963,2023-12-21,A,-1.02,37.78,slow_draw
001219,2023-12-21,B,2.03,15.09,limit_down
001283,2023-12-21,A,-1.02,35.67,slow_draw
001318,2023-12-21,A,-1.02,13.21,slow_draw
002205,2023-12-21,B,-1.01,10.92,slow_draw
002311,2023-12-21,A,-1.01,40.76,slow_draw
002438,2023-12-21,S,0.42,10.27,limit_down
002484,2023-12-21,A,-0.46,15.86,slow_draw
002714,2023-12-21,A,-1.01,37.92,slow_draw
002737,2023-12-21,A,-1.01,24.31,slow_draw
002785,2023-12-21,B,-1.02,29.06,fade_high
002799,2023-12-21,B,-1.01,11.25,slow_draw
002883,2023-12-21,A,-1.02,12.25,slow_draw
003017,2023-12-21,A,-1.01,18.03,slow_draw
300142,2023-12-21,S,-1.02,22.66,slow_draw
300393,2023-12-21,S,-0.01,10.34,slow_draw
300402,2023-12-21,S,-0.27,17.4,slow_draw
600036,2023-12-21,A,1.26,24.11,slow_draw
600085,2023-12-21,A,-1.02,49.26,slow_draw
600195,2023-12-21,A,-1.02,11.29,slow_draw
600197,2023-12-21,A,-1.02,20.01,slow_draw
600285,2023-12-21,A,0.02,15.26,slow_draw
600435,2023-12-21,B,-1.01,11.97,slow_draw
600529,2023-12-21,A,0.23,24.18,slow_draw
600703,2023-12-21,A,-1.01,13.68,slow_draw
600760,2023-12-21,A,-1.01,41.53,slow_draw
600862,2023-12-21,A,-1.01,21.64,slow_draw
600893,2023-12-21,A,-1.01,36.09,slow_draw
600900,2023-12-21,A,-0.06,21.4,slow_draw
601088,2023-12-21,A,1.42,26.88,slow_draw
601717,2023-12-21,A,1.37,10.18,slow_draw
601808,2023-12-21,A,0.35,13.63,slow_draw
603090,2023-12-21,A,-1.01,23.21,limit_down
603195,2023-12-21,A,-1.02,42.29,slow_draw
603289,2023-12-21,A,-1.01,10.08,slow_draw
603566,2023-12-21,A,-1.02,20.36,slow_draw
603668,2023-12-21,B,-1.02,16.52,slow_draw
603979,2023-12-21,A,0.93,35.0,slow_draw
688008,2023-12-21,B,-1.02,58.34,slow_draw
688289,2023-12-21,B,-1.01,17.67,slow_draw
688799,2023-12-21,B,-1.01,31.5,slow_draw
000400,2023-12-25,B,-1.01,20.46,slow_draw
000513,2023-12-25,A,-0.69,31.64,slow_draw
000668,2023-12-25,S,-1.01,12.82,slow_draw
000792,2023-12-25,A,-1.01,15.62,slow_draw
002028,2023-12-25,A,0.47,49.63,slow_draw
002128,2023-12-25,A,-1.02,13.08,slow_draw
002203,2023-12-25,A,-1.02,10.49,slow_draw
002304,2023-12-25,A,-1.03,92.8,slow_draw
002595,2023-12-25,A,-1.02,18.84,slow_draw
002635,2023-12-25,A,-1.01,13.88,slow_draw
002667,2023-12-25,A,-1.01,12.26,limit_down
002733,2023-12-25,S,-1.01,14.33,slow_draw
300054,2023-12-25,B,-1.02,23.12,slow_draw
300373,2023-12-25,A,-1.01,34.26,slow_draw
300663,2023-12-25,A,-1.02,15.65,limit_down
300694,2023-12-25,B,-1.02,12.1,slow_draw
300748,2023-12-25,A,-1.01,18.1,slow_draw
300775,2023-12-25,A,-1.01,27.64,slow_draw
300919,2023-12-25,A,-1.01,33.43,slow_draw
300988,2023-12-25,A,-1.02,15.1,slow_draw
301011,2023-12-25,A,-1.01,21.11,fade_high
301069,2023-12-25,A,-1.02,18.26,slow_draw
301096,2023-12-25,A,1.37,62.96,slow_draw
301318,2023-12-25,S,-1.01,24.18,slow_draw
600138,2023-12-25,S,-1.02,10.54,slow_draw
600259,2023-12-25,A,-1.02,33.6,slow_draw
600362,2023-12-25,A,-1.02,15.96,slow_draw
600372,2023-12-25,A,-1.02,12.86,slow_draw
600547,2023-12-25,A,-1.02,22.07,slow_draw
600714,2023-12-25,A,-1.01,9.24,slow_draw
600938,2023-12-25,A,0.85,18.02,slow_draw
601126,2023-12-25,A,0.24,12.6,slow_draw
603439,2023-12-25,B,-1.01,19.09,slow_draw
603883,2023-12-25,B,-0.5,21.03,slow_draw
000408,2023-12-27,A,0.94,23.33,slow_draw
000739,2023-12-27,B,-1.01,14.13,slow_draw
002020,2023-12-27,A,-1.02,11.68,slow_draw
002253,2023-12-27,A,-1.01,15.31,limit_down
002727,2023-12-27,B,-1.01,21.4,slow_draw
002780,2023-12-27,S,-1.02,13.83,fade_high
002820,2023-12-27,B,-1.01,10.93,slow_draw
002831,2023-12-27,A,-1.01,17.19,slow_draw
002832,2023-12-27,A,-1.02,28.91,slow_draw
002938,2023-12-27,A,-1.02,20.02,slow_draw
002942,2023-12-27,A,-1.02,17.0,slow_draw
003042,2023-12-27,S,-1.01,19.61,slow_draw
300012,2023-12-27,A,-1.01,13.9,slow_draw
300034,2023-12-27,A,-1.01,20.3,slow_draw
300433,2023-12-27,S,-1.02,12.28,slow_draw
300482,2023-12-27,A,-1.01,29.06,slow_draw
300783,2023-12-27,A,-1.02,17.32,slow_draw
300890,2023-12-27,A,-1.02,32.97,slow_draw
600038,2023-12-27,S,-1.02,37.11,slow_draw
600055,2023-12-27,S,-1.01,16.6,slow_draw
600062,2023-12-27,B,-1.02,17.78,slow_draw
600161,2023-12-27,B,-1.02,25.34,slow_draw
600315,2023-12-27,B,-1.01,20.73,slow_draw
600323,2023-12-27,A,-1.01,15.88,slow_draw
600438,2023-12-27,B,2.34,22.44,fade_high
600460,2023-12-27,A,-1.02,22.51,slow_draw
600487,2023-12-27,B,-1.01,11.66,slow_draw
600585,2023-12-27,A,0.37,19.74,slow_draw
600803,2023-12-27,A,1.74,13.78,slow_draw
600884,2023-12-27,A,-1.01,12.48,slow_draw
600887,2023-12-27,A,0.66,22.99,slow_draw
601137,2023-12-27,S,-1.01,13.88,fade_high
601168,2023-12-27,A,2.43,11.94,slow_draw
601877,2023-12-27,A,-1.02,19.16,slow_draw
603079,2023-12-27,A,-1.02,14.29,slow_draw
603100,2023-12-27,S,-1.01,19.11,slow_draw
603201,2023-12-27,A,-1.01,14.73,slow_draw
603233,2023-12-27,A,-1.02,22.79,slow_draw
603393,2023-12-27,B,-1.01,30.02,slow_draw
603687,2023-12-27,A,-1.01,10.84,slow_draw
603858,2023-12-27,A,-1.02,16.36,slow_draw
603939,2023-12-27,A,1.06,28.92,slow_draw
605567,2023-12-27,S,-1.02,12.09,slow_draw
000532,2023-12-28,S,5.93,11.47,limit_down
000538,2023-12-28,A,-1.02,43.31,slow_draw
000708,2023-12-28,A,-1.02,12.02,slow_draw
000768,2023-12-28,A,-1.01,21.87,slow_draw
000963,2023-12-28,A,-1.01,37.39,slow_draw
001219,2023-12-28,B,-1.01,15.09,limit_down
001283,2023-12-28,B,-1.02,35.67,slow_draw
001318,2023-12-28,S,-1.02,13.21,slow_draw
002008,2023-12-28,S,-1.02,20.07,slow_draw
002056,2023-12-28,B,0.72,11.74,slow_draw
002078,2023-12-28,A,-1.02,11.47,slow_draw
002205,2023-12-28,B,-1.01,10.75,slow_draw
002299,2023-12-28,A,-1.02,15.85,slow_draw
002311,2023-12-28,A,-1.01,40.76,slow_draw
002372,2023-12-28,B,-1.02,12.68,slow_draw
002396,2023-12-28,S,-1.02,13.24,slow_draw
002438,2023-12-28,S,-1.01,10.27,limit_down
002544,2023-12-28,B,-1.02,20.33,slow_draw
002612,2023-12-28,A,-1.02,16.68,slow_draw
002705,2023-12-28,A,-1.01,13.3,slow_draw
002714,2023-12-28,B,-1.01,37.88,slow_draw
002737,2023-12-28,B,-1.02,23.93,slow_draw
002799,2023-12-28,A,-1.01,11.25,slow_draw
002867,2023-12-28,A,1.06,13.01,slow_draw
002883,2023-12-28,A,-1.02,12.25,slow_draw
003017,2023-12-28,A,-1.01,18.03,slow_draw
003028,2023-12-28,A,-1.01,29.11,slow_draw
300142,2023-12-28,A,-1.02,22.07,slow_draw
300393,2023-12-28,S,-1.02,10.34,slow_draw
300397,2023-12-28,B,-1.01,10.47,slow_draw
300696,2023-12-28,A,-1.01,17.65,slow_draw
300722,2023-12-28,A,-1.02,21.06,slow_draw
600036,2023-12-28,A,2.42,24.18,slow_draw
600085,2023-12-28,A,-1.02,50.33,slow_draw
600132,2023-12-28,B,-1.01,55.98,slow_draw
600195,2023-12-28,A,-1.02,11.77,slow_draw
600197,2023-12-28,A,-1.02,20.01,slow_draw
600285,2023-12-28,A,-1.01,15.09,slow_draw
600426,2023-12-28,A,-1.02,19.57,slow_draw
600529,2023-12-28,A,-1.02,23.87,slow_draw
600645,2023-12-28,B,-1.02,19.97,slow_draw
600703,2023-12-28,A,-1.01,13.7,slow_draw
600729,2023-12-28,A,0.51,24.06,slow_draw
600760,2023-12-28,A,-1.01,41.53,slow_draw
600862,2023-12-28,A,-1.01,21.64,slow_draw
600893,2023-12-28,A,-1.01,36.09,slow_draw
600900,2023-12-28,A,-1.02,21.68,slow_draw
600985,2023-12-28,B,0.8,14.85,slow_draw
601038,2023-12-28,A,-1.02,13.22,slow_draw
601088,2023-12-28,A,2.67,27.29,slow_draw
601225,2023-12-28,B,5.13,16.93,slow_draw
601318,2023-12-28,A,-1.02,35.48,slow_draw
601808,2023-12-28,A,-1.02,13.71,slow_draw
603195,2023-12-28,A,-1.02,42.42,slow_draw
603289,2023-12-28,A,-1.01,10.08,fade_high
603529,2023-12-28,S,-0.03,23.03,slow_draw
603566,2023-12-28,A,-1.02,20.36,slow_draw
603650,2023-12-28,A,-1.02,31.48,slow_draw
603668,2023-12-28,B,-1.02,16.52,slow_draw
603701,2023-12-28,B,-1.01,14.74,slow_draw
688187,2023-12-28,S,-1.02,33.04,slow_draw
688209,2023-12-28,B,-1.01,15.97,fade_high
688220,2023-12-28,B,-1.02,69.49,limit_down
688289,2023-12-28,B,-1.02,17.91,slow_draw
688799,2023-12-28,B,-1.01,31.5,slow_draw
000738,2023-12-29,A,-1.02,19.36,slow_draw
000831,2023-12-29,A,-1.02,27.77,slow_draw
000887,2023-12-29,S,-1.02,12.05,slow_draw
000895,2023-12-29,A,1.62,22.92,slow_draw
000921,2023-12-29,S,4.96,17.99,slow_draw
000975,2023-12-29,B,-1.02,14.23,slow_draw
002142,2023-12-29,A,-1.02,18.14,slow_draw
002158,2023-12-29,A,-1.02,20.5,slow_draw
002318,2023-12-29,A,-1.02,18.17,slow_draw
002322,2023-12-29,B,-1.02,10.47,slow_draw
002735,2023-12-29,B,-1.01,12.06,limit_down
