mode,code,date,grade,PT,TY,DN,DL,LK,SF,close,trigger,stop,risk,prbook_warn,triggered_5d,entry_5d,exit_5d,exit_date_5d,stopped_5d,r_5d,triggered_10d,entry_10d,exit_10d,exit_date_10d,stopped_10d,r_10d,triggered_20d,entry_20d,exit_20d,exit_date_20d,stopped_20d,r_20d,vol_ratio,mom20
prebreak,603885,2025-11-10,S,S,A,C,S,S,A,13.779,13.22,12.58,0.64,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2781,0.023585014276503724
prebreak,600426,2025-11-11,S,S,A,C,S,S,A,21.6135,19.02,18.06,0.96,,1,19.02,21.0121,2025-11-18,0,2.0587,1,19.02,20.8522,2025-11-25,0,1.8923,1,19.02,21.111,2025-12-09,0,2.1617,1.5189,-0.018421556597970512
prebreak,603565,2025-11-11,S,S,A,C,S,S,A,10.964,11.4,10.83,0.57,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.9908,0.04162034560221883
prebreak,603379,2025-11-12,S,S,A,C,S,S,A,55.5514,56.96,54.44,2.52,,1,56.96,54.44,2025-11-17,1,-1.0165,1,56.96,54.44,2025-11-17,1,-1.0165,1,56.96,54.44,2025-11-17,1,-1.0165,1.5377,0.06279913836911422
prebreak,002601,2025-11-13,S,S,A,C,S,S,A,19.3601,19.64,18.63,1.01,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.3591,0.0822720134342978
prebreak,603218,2025-11-13,S,S,A,C,S,S,A,13.6081,14.29,13.67,0.62,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.5912,0.09014152556121058
prebreak,600298,2025-11-14,S,S,A,C,S,S,A,39.9352,40.73,39.2,1.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.9663,0.02546325146299333
prebreak,601198,2025-11-14,S,S,A,C,S,S,A,12.8555,12.82,12.23,0.59,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.6669,0.08166127207514617
prebreak,000739,2025-11-17,S,S,A,C,S,S,A,15.2743,15.7,15.09,0.61,,1,15.7,15.6297,2025-11-24,0,-0.1347,1,15.7,15.9753,2025-12-01,0,0.4314,1,15.7,16.0148,2025-12-15,0,0.4961,2.1705,0.036583791240794694
prebreak,603182,2025-11-17,S,S,A,C,S,S,A,15.8303,15.32,14.55,0.77,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.1552,0.07901579466464059
prebreak,688334,2025-11-17,S,S,A,C,S,S,A,19.9107,21.31,20.26,1.05,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,9.8176,0.13280294926292435
prebreak,000739,2025-11-24,S,S,A,C,S,S,A,15.6297,15.81,15.01,0.8,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.3688,0.036414563536331546
prebreak,300286,2025-11-24,S,S,A,C,S,S,A,22.2627,25.79,24.7,1.09,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.5583,0.15383892817065137
prebreak,301179,2025-11-24,S,S,A,C,S,S,A,15.3888,17.55,16.65,0.9,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,5.1454,0.10971722772442405
prebreak,600131,2025-11-24,S,S,A,C,S,S,A,16.8129,18.96,18.05,0.91,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,5.8036,0.182407291274719
prebreak,688100,2025-11-24,S,S,A,C,S,S,A,34.5129,35.47,34.0,1.47,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.7873,-0.05460541141007169
prebreak,000623,2025-11-25,S,S,A,C,S,S,A,18.7434,21.27,20.49,0.78,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,,
prebreak,002078,2025-11-25,S,S,A,C,S,S,A,14.1434,14.72,14.07,0.65,,1,14.72,14.6908,2025-12-02,0,-0.0622,1,14.72,14.4171,2025-12-09,0,-0.4829,1,14.72,14.8009,2025-12-23,0,0.1072,1.5503,0.06732132896215703
prebreak,002840,2025-11-25,S,S,A,C,S,S,A,9.88,11.57,11.01,0.56,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.5004,0.2127882599580715
prebreak,002978,2025-11-25,S,S,A,C,S,S,A,30.4882,33.47,32.05,1.42,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.9209,0.08932748329675788
prebreak,300707,2025-11-25,S,S,A,C,S,S,A,14.5308,16.17,15.46,0.71,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2217,0.04409182658638411
prebreak,601688,2025-11-25,S,S,A,C,S,S,A,20.7973,22.88,21.79,1.09,,0,0.0,0.0,,0,0.0,1,22.88,22.2374,2025-12-09,0,-0.6051,1,22.88,22.1381,2025-12-10,0,-0.6962,2.2326,0.015293040329965368
prebreak,605555,2025-11-25,S,S,A,C,S,S,A,16.7169,17.17,16.34,0.83,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.4423,-0.10939009217216367
prebreak,300327,2025-11-26,S,S,A,C,S,S,A,27.7185,26.93,25.75,1.18,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2166,-0.01498590624098517
prebreak,600873,2025-11-26,S,S,A,C,S,S,A,9.6574,10.73,10.2,0.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2404,0.05002420787813433
prebreak,603085,2025-11-26,S,S,A,C,S,S,A,10.37,10.99,10.48,0.51,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,10.99,10.48,2025-12-17,1,-1.0157,5.9565,0.02710280373831786
prebreak,603888,2025-11-26,S,S,A,C,S,S,A,18.648,18.47,17.54,0.93,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8558,0.048212176723079425
prebreak,003005,2025-11-27,S,S,A,C,S,S,A,21.2168,21.94,20.81,1.13,,1,21.94,21.8142,2025-12-02,0,-0.126,1,21.94,21.8142,2025-12-02,0,-0.126,1,21.94,21.8142,2025-12-02,0,-0.126,1.7973,0.018315564065716217
prebreak,301587,2025-11-27,S,S,A,C,S,S,A,23.37,25.09,24.07,1.02,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.3553,0.051101712084834716
prebreak,600877,2025-11-27,S,S,A,C,S,S,A,15.83,13.78,13.19,0.59,,1,13.78,15.25,2025-12-02,0,2.4722,1,13.78,15.25,2025-12-02,0,2.4722,1,13.78,15.25,2025-12-02,0,2.4722,2.1641,0.03143712574850288
prebreak,603375,2025-11-27,S,S,A,C,S,S,A,39.7886,42.49,40.35,2.14,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,5.8027,0.12488485113717096
prebreak,603886,2025-11-27,S,S,A,C,S,S,A,11.9767,12.5,11.96,0.54,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.1347,0.05118167319124245
prebreak,001368,2025-11-28,S,S,A,C,S,S,A,25.8323,26.38,25.18,1.2,,1,26.38,26.8917,2025-12-05,0,0.4094,1,26.38,25.18,2025-12-11,1,-1.0161,1,26.38,26.38,2025-12-11,1,-0.0167,1.6835,0.06528679690959915
prebreak,002151,2025-11-28,S,S,A,C,S,S,A,30.77,30.92,29.6,1.32,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.3481,0.004222150048717177
prebreak,300424,2025-11-28,S,S,A,C,S,S,A,17.01,17.35,16.44,0.91,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8218,-0.13981160138820026
prebreak,600031,2025-11-28,S,S,A,C,S,S,A,20.127,20.88,19.87,1.01,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4281,-0.047436312188567586
prebreak,600298,2025-11-28,S,S,A,C,S,S,A,40.3585,40.66,38.84,1.82,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.9739,0.08301860198659616
prebreak,300075,2025-12-02,S,S,A,C,S,S,A,15.98,16.47,15.72,0.75,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,4.2627,0.08784676354029042
prebreak,300705,2025-12-02,S,S,A,C,S,S,A,15.4135,15.95,15.33,0.62,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,,
prebreak,301566,2025-12-02,S,S,A,C,S,S,A,18.6927,17.66,16.77,0.89,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8226,-0.038807138341263814
prebreak,301571,2025-12-02,S,S,A,C,S,S,A,49.7093,46.21,43.94,2.27,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.1325,0.008150673958218446
prebreak,603180,2025-12-02,S,S,A,C,S,S,A,20.9914,20.78,19.81,0.97,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.6684,0.06499048277625619
prebreak,688153,2025-12-02,S,S,A,C,S,S,A,38.4161,34.93,33.21,1.72,,1,34.93,38.1967,2025-12-09,0,1.8826,1,34.93,36.093,2025-12-16,0,0.6603,1,34.93,37.9275,2025-12-30,0,1.7262,1.8117,-0.020860984961917795
prebreak,001368,2025-12-05,S,S,A,C,S,S,A,26.8917,26.38,25.18,1.2,,1,26.38,25.18,2025-12-11,1,-1.0161,1,26.38,25.18,2025-12-11,1,-1.0161,1,26.38,25.18,2025-12-11,1,-1.0161,1.993,0.03998113353473509
prebreak,002151,2025-12-05,S,S,A,C,S,S,A,31.4,31.55,30.26,1.29,,1,31.55,31.64,2025-12-12,0,0.0511,1,31.55,33.12,2025-12-19,0,1.1977,1,31.55,54.97,2026-01-06,0,18.125,2.2296,0.03205757278377486
prebreak,300498,2025-12-05,S,S,A,C,S,S,A,16.8919,17.85,17.16,0.69,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,,
prebreak,300525,2025-12-05,S,S,A,C,S,S,A,14.1212,13.58,13.03,0.55,,1,13.58,13.6644,2025-12-12,0,0.1347,1,13.58,13.4956,2025-12-19,0,-0.1721,1,13.58,14.0517,2026-01-06,0,0.8384,1.7436,0.00773508023323477
prebreak,300979,2025-12-05,S,S,A,C,S,S,A,57.1367,59.01,56.37,2.64,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4822,0.009131194027459655
prebreak,301522,2025-12-05,S,S,A,C,S,S,A,32.1843,31.89,30.49,1.4,,1,31.89,34.1691,2025-12-12,0,1.6096,1,31.89,34.7675,2025-12-19,0,2.0367,1,31.89,39.1259,2026-01-06,0,5.1479,1.7444,-0.09162276217841558
prebreak,600031,2025-12-05,S,S,A,C,S,S,A,21.0977,20.83,19.72,1.11,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.111,-0.004744206212291768
prebreak,600771,2025-12-05,S,S,A,C,S,S,A,19.04,19.64,18.73,0.91,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,,
prebreak,603004,2025-12-05,S,S,A,C,S,S,A,23.3307,24.37,23.17,1.2,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.8983,0.08887547514868466
prebreak,603383,2025-12-05,S,S,A,C,S,S,A,37.8761,38.3,36.47,1.83,,1,38.3,37.8573,2025-12-10,0,-0.2577,1,38.3,37.8573,2025-12-10,0,-0.2577,1,38.3,37.8573,2025-12-10,0,-0.2577,3.8033,0.02093489130077497
prebreak,603882,2025-12-05,S,S,A,C,S,S,A,27.9341,30.36,28.91,1.45,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,6.8408,0.0902590871844966
prebreak,300161,2025-12-08,S,S,A,C,S,S,A,28.9398,29.0,27.62,1.38,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8065,-0.03039469382313109
prebreak,300286,2025-12-08,S,S,A,C,S,S,A,22.7459,22.93,21.97,0.96,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.356,-0.07820962454861535
prebreak,300597,2025-12-08,S,S,A,C,S,S,A,9.73,9.85,9.34,0.51,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,9.85,9.34,2025-12-30,1,-1.014,3.8791,0.016511867905056876
prebreak,601900,2025-12-08,S,S,A,C,S,S,A,12.826,13.65,13.01,0.64,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.163,0.0690155449039016
prebreak,300183,2025-12-10,S,S,A,C,S,S,A,14.9542,15.9,15.17,0.73,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.8362,0.06753044749459991
prebreak,300244,2025-12-10,S,S,A,C,S,S,A,15.0793,15.34,14.54,0.8,,0,0.0,0.0,,0,0.0,1,15.34,15.472,2025-12-22,0,0.1503,1,15.34,15.472,2025-12-22,0,0.1503,3.3102,-0.006006036489632383
prebreak,600955,2025-12-10,S,S,A,C,S,S,A,14.8023,15.48,14.69,0.79,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,15.48,17.2344,2026-01-09,0,2.2045,1.7254,0.02305240341705983
prebreak,001368,2025-12-12,S,S,A,C,S,S,A,24.8314,26.38,25.18,1.2,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.7218,0.10302149502210867
prebreak,002271,2025-12-12,S,S,A,C,S,S,A,13.19,13.23,12.58,0.65,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2956,0.021621621621621623
prebreak,002906,2025-12-12,S,S,A,C,S,S,A,29.1279,29.58,28.49,1.09,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4278,0.023473494436654363
prebreak,002972,2025-12-12,S,S,A,C,S,S,A,11.4003,12.28,11.65,0.63,,0,0.0,0.0,,0,0.0,1,12.28,12.0627,2025-12-26,0,-0.3595,1,12.28,11.65,2026-01-08,1,-1.0142,1.5719,0.02727520329948252
prebreak,003008,2025-12-12,S,S,A,C,S,S,A,20.9793,22.98,21.8,1.18,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.7912,0.07146672914714158
prebreak,300320,2025-12-12,S,S,A,C,S,S,A,9.4684,9.97,9.47,0.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.3008,0.0908651400935998
prebreak,301522,2025-12-12,S,S,A,C,S,S,A,34.1691,31.89,30.49,1.4,,1,31.89,33.7801,2025-12-17,0,1.3319,1,31.89,33.7801,2025-12-17,0,1.3319,1,31.89,33.7801,2025-12-17,0,1.3319,2.7295,-0.052034427177000464
prebreak,600771,2025-12-12,S,S,A,C,S,S,A,18.35,19.33,18.41,0.92,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,,
prebreak,603004,2025-12-12,S,S,A,C,S,S,A,22.3809,24.37,23.17,1.2,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,24.37,24.0134,2026-01-13,0,-0.3124,1.8983,0.08887547514868466
prebreak,603383,2025-12-12,S,S,A,C,S,S,A,36.4432,38.3,36.47,1.83,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,38.3,39.4383,2026-01-13,0,0.6057,3.6602,0.05578839799065882
prebreak,603867,2025-12-12,S,S,A,C,S,S,A,25.0965,27.98,26.6,1.38,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.9701,0.14562733127791905
prebreak,688276,2025-12-12,S,S,A,C,S,S,A,19.85,21.49,20.47,1.02,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.4747,0.11636363636363622
prebreak,002119,2025-12-15,S,S,A,C,S,S,A,16.1411,16.66,16.07,0.59,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.0942,0.045073882402456356
prebreak,300161,2025-12-15,S,S,A,C,S,S,A,28.0004,29.0,27.62,1.38,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,29.0,31.5579,2026-01-14,0,1.8364,1.7234,0.021121985006111288
prebreak,300286,2025-12-15,S,S,A,C,S,S,A,22.5487,23.01,22.11,0.9,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2896,0.014691792947174598
prebreak,300597,2025-12-15,S,S,A,C,S,S,A,9.02,9.85,9.34,0.51,,0,0.0,0.0,,0,0.0,1,9.85,9.54,2025-12-29,0,-0.6221,1,9.85,9.34,2025-12-30,1,-1.014,3.8791,0.016511867905056876
prebreak,301314,2025-12-15,S,S,A,C,S,S,A,42.2834,46.36,44.2,2.16,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.6971,0.12148566844066733
prebreak,603112,2025-12-15,S,S,A,C,S,S,A,18.029,18.48,17.61,0.87,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,18.48,19.2177,2026-01-14,0,0.8312,3.6963,0.00513572974246479
prebreak,603939,2025-12-15,S,S,A,C,S,S,A,21.0432,23.01,21.9,1.11,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.1073,0.0556394893013088
prebreak,688601,2025-12-15,S,S,A,C,S,S,A,42.7644,40.96,39.22,1.74,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.5003,0.022742878545121803
prebreak,000997,2025-12-17,S,S,A,C,S,S,A,25.5405,26.0,24.81,1.19,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.9732,0.015248016595725389
prebreak,300183,2025-12-17,S,S,A,C,S,S,A,14.5243,15.9,15.17,0.73,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,15.9,15.8538,2026-01-16,0,-0.0798,2.8362,0.06753044749459991
prebreak,300244,2025-12-17,S,S,A,C,S,S,A,14.8633,15.34,14.6,0.74,,1,15.34,15.472,2025-12-22,0,0.1625,1,15.34,15.472,2025-12-22,0,0.1625,1,15.34,15.472,2025-12-22,0,0.1625,3.3102,-0.006006036489632383
prebreak,600955,2025-12-17,S,S,A,C,S,S,A,14.7624,15.48,14.69,0.79,,0,0.0,0.0,,0,0.0,1,15.48,16.1479,2025-12-31,0,0.83,1,15.48,17.1945,2026-01-16,0,2.154,1.7254,0.02305240341705983
prebreak,002601,2025-12-18,S,S,A,C,S,S,A,18.12,18.19,17.37,0.82,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.1528,0.04413441554066333
prebreak,300504,2025-12-18,S,S,A,C,S,S,A,14.91,14.76,14.0,0.76,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2302,0.08529411764705874
prebreak,600372,2025-12-18,S,S,A,C,S,S,A,12.8451,12.95,12.36,0.59,,1,12.95,12.7854,2025-12-23,0,-0.2956,1,12.95,12.7854,2025-12-23,0,-0.2956,1,12.95,12.7854,2025-12-23,0,-0.2956,1.7844,0.08210241231546789
prebreak,603777,2025-12-18,S,S,A,C,S,S,A,14.84,13.9,13.2,0.7,,1,13.9,14.28,2025-12-23,0,0.5274,1,13.9,14.28,2025-12-23,0,0.5274,1,13.9,14.28,2025-12-23,0,0.5274,6.7866,0.07005388760585074
prebreak,603886,2025-12-18,S,S,A,C,S,S,A,12.8017,12.29,11.78,0.51,,1,12.29,13.1241,2025-12-23,0,1.6162,1,12.29,13.1241,2025-12-23,0,1.6162,1,12.29,13.1241,2025-12-23,0,1.6162,1.9131,0.030235583176759562
prebreak,002271,2025-12-19,S,S,A,C,S,S,A,13.55,13.36,12.71,0.65,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.6562,0.018292682926829285
prebreak,300320,2025-12-19,S,S,A,C,S,S,A,9.289,9.89,9.38,0.51,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,9.89,9.9967,2026-01-20,0,0.1943,1.5906,0.07624367331681259
prebreak,301278,2025-12-19,S,S,A,C,S,S,A,37.3394,35.39,33.69,1.7,,1,35.39,33.69,2025-12-24,1,-1.0152,1,35.39,33.69,2025-12-24,1,-1.0152,1,35.39,33.69,2025-12-24,1,-1.0152,3.5486,0.022740842144759688
prebreak,301335,2025-12-19,S,S,A,C,S,S,A,30.9453,29.07,27.79,1.28,,1,29.07,29.741,2025-12-24,0,0.5066,1,29.07,29.741,2025-12-24,0,0.5066,1,29.07,29.741,2025-12-24,0,0.5066,2.4383,0.0287391556298342
prebreak,601021,2025-12-19,S,S,A,C,S,S,A,55.1609,53.45,51.32,2.13,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.1573,-0.017990765274088938
prebreak,603383,2025-12-19,S,S,A,C,S,S,A,35.6477,36.69,34.92,1.77,,0,0.0,0.0,,0,0.0,1,36.69,37.7885,2026-01-06,0,0.6045,1,36.69,37.5823,2026-01-20,0,0.4881,2.0248,-0.031315372903400585
prebreak,603867,2025-12-19,S,S,A,C,S,S,A,24.6015,27.98,26.6,1.38,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,27.98,28.4724,2026-01-20,0,0.3412,2.9701,0.14562733127791905
prebreak,000682,2025-12-22,S,S,A,C,S,S,A,11.621,12.01,11.5,0.51,,0,0.0,0.0,,0,0.0,1,12.01,12.1588,2026-01-07,0,0.2737,1,12.01,13.9711,2026-01-21,0,3.8251,1.6709,0.05332661327407928
prebreak,000786,2025-12-22,S,S,A,C,S,S,A,24.1381,24.7,23.66,1.04,,0,0.0,0.0,,0,0.0,1,24.7,24.5347,2026-01-07,0,-0.1768,1,24.7,25.8021,2026-01-21,0,1.041,2.2212,0.01756925694853151
prebreak,000801,2025-12-22,S,S,A,C,S,S,A,17.3388,16.65,16.05,0.6,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8745,0.0699114264216123
prebreak,003039,2025-12-22,S,S,A,C,S,S,A,14.3623,14.49,13.89,0.6,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.064,0.06259877811324444
prebreak,300052,2025-12-22,S,S,A,C,S,S,A,11.77,12.52,11.96,0.56,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2093,0.030452674897119225
prebreak,300161,2025-12-22,S,S,A,C,S,S,A,28.1303,28.32,27.34,0.98,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8077,-0.009097513179524008
prebreak,300174,2025-12-22,S,S,A,C,S,S,A,15.287,15.49,14.84,0.65,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4344,-0.011061321423838866
prebreak,300597,2025-12-22,S,S,A,C,S,S,A,9.08,9.85,9.34,0.51,,1,9.85,9.54,2025-12-29,0,-0.6221,1,9.85,9.34,2025-12-30,1,-1.014,1,9.85,9.34,2025-12-30,1,-1.014,3.8791,0.016511867905056876
prebreak,301339,2025-12-22,S,S,A,C,S,S,A,14.3822,14.4,13.65,0.75,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.7993,-0.04046934154681037
prebreak,600258,2025-12-22,S,S,A,C,S,S,A,16.2983,15.28,14.5,0.78,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.248,0.014345000572455469
prebreak,603112,2025-12-22,S,S,A,C,S,S,A,17.1473,17.66,16.91,0.75,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.9855,0.08045695947591414
prebreak,603885,2025-12-22,S,S,A,C,S,S,A,13.6514,13.59,12.99,0.6,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.9288,0.10867785137200658
prebreak,603939,2025-12-22,S,S,A,C,S,S,A,21.6014,23.01,21.9,1.11,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.1073,0.0556394893013088
prebreak,000997,2025-12-24,S,S,A,C,S,S,A,25.6687,26.17,25.24,0.93,,1,26.17,27.9269,2025-12-31,0,1.8665,1,26.17,27.6606,2026-01-09,0,1.5804,1,26.17,28.2523,2026-01-23,0,2.2162,1.9779,0.03503837788646691
prebreak,002860,2025-12-24,S,S,A,C,S,S,A,13.5826,13.61,13.08,0.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.3989,-0.1093201608827592
prebreak,300244,2025-12-24,S,S,A,C,S,S,A,15.2854,15.34,14.6,0.74,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8792,-0.008528863808186626
prebreak,300928,2025-12-24,S,S,A,C,S,S,A,30.7,31.72,30.03,1.69,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.0541,0.0034799114204364656
prebreak,603172,2025-12-24,S,S,A,C,S,S,A,18.2029,18.84,17.93,0.91,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.9592,0.10323708668787934
prebreak,001373,2025-12-25,S,S,A,C,S,S,A,31.14,33.28,31.66,1.62,,1,33.28,33.81,2026-01-05,0,0.3113,1,33.28,37.95,2026-01-12,0,2.8653,1,33.28,42.91,2026-01-26,0,5.9251,2.0043,0.03257834315854802
prebreak,002559,2025-12-25,S,S,A,C,S,S,A,10.0417,10.1,9.6,0.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.7215,-0.0059914483877618885
